distance,metric,status,discovery_type,granularity,confidence,support,participation,output_dir,discover_prioritization_rules,discover_batching_rules
3.7137319374346074,circadian_event_distribution,ok,differentiated_by_resource,60,0.7010337722019078,0.24943026235575316,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_024215_41B04F9F_A185_44A0_9B6B_92B940E33EF8,False,False
3.7189843519143437,circadian_event_distribution,ok,differentiated_by_resource,60,0.76722378613227,0.3714359353239346,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_024020_D2865536_DD57_44F4_A0B3_5B20C7DB4720,False,False
3.7254189027149995,circadian_event_distribution,ok,differentiated_by_resource,60,0.7325877713406217,0.3324969578527738,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_024118_296D7675_FB3E_4700_AF40_5DC384B68CCB,False,False
3.7255046772544556,circadian_event_distribution,ok,differentiated_by_resource,60,0.8325264293733807,0.24298634487044624,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023216_2C5738CF_A593_4679_926A_B5CD254066B0,False,False
3.727014240871862,circadian_event_distribution,ok,differentiated_by_resource,60,0.5118378861976701,0.1642316290556099,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023056_208753C9_FFE5_4056_BC73_6B457E4BE58F,False,False
3.7389049778371795,circadian_event_distribution,ok,differentiated_by_resource,60,0.6675416873495554,0.3486639410462034,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023136_92215EE1_CEEE_4A73_A7E3_91FA9AB61358,False,False
3.7440826872465043,circadian_event_distribution,ok,differentiated_by_resource,60,0.8370646759312207,0.17804252982948032,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023646_5D08BCD2_5E72_4E00_AC54_60452ECDB397,False,False
3.744938409442071,circadian_event_distribution,ok,differentiated_by_resource,60,0.790374167794925,0.21092732886316476,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023745_3D050084_B0E0_4976_BFBB_EB2275DB75CA,False,False
3.745572097524928,circadian_event_distribution,ok,differentiated_by_resource,60,0.5753235736526777,0.08714414928550099,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023451_403068D3_F7AD_4D43_A5C5_6A758D50BFD9,False,False
3.7509729327274606,circadian_event_distribution,ok,differentiated_by_resource,60,0.6782657241851794,0.3571597899530165,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023037_05820BCD_9512_4F7E_A86B_2BDA2E074295,False,False
3.755987075790662,circadian_event_distribution,ok,differentiated_by_resource,60,0.5521654719246823,0.2425889112236413,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_024058_4B02A5F6_A884_49E2_BCE5_5F5C865187BC,False,False
3.7598073421459426,circadian_event_distribution,ok,differentiated_by_resource,60,0.6150952563611195,0.2961174460750284,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023941_34995978_2416_404D_B9D0_AAC37ECB194D,False,False
3.761220169149677,circadian_event_distribution,ok,differentiated_by_resource,60,0.5141402424662244,0.48172674824247286,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023334_7102AF82_3591_4C30_92BB_AE35AE80012F,False,False
3.7620403965215656,circadian_event_distribution,ok,differentiated_by_resource,60,0.8370646759312207,0.17804252982948032,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023646_5D08BCD2_5E72_4E00_AC54_60452ECDB397,False,False
3.763615664769891,circadian_event_distribution,ok,differentiated_by_resource,60,0.7847483091726832,0.11509400516160323,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023352_0C7220A6_84BA_482E_A813_4E464A775381,False,False
3.7647414743631225,circadian_event_distribution,ok,differentiated_by_resource,60,0.6038023151825871,0.3791171086755449,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_024156_C6F0F118_3F23_4CFF_A82F_B1E2B0F144D6,False,False
3.766226400049949,circadian_event_distribution,ok,differentiated_by_resource,60,0.5838701161794475,0.4080607256973635,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023255_565A90C9_B818_4C05_91FA_3F1D2ADD0C60,False,False
3.7674436681291197,circadian_event_distribution,ok,differentiated_by_resource,60,0.5024255739344949,0.30469623249972183,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023726_677B91F7_5783_4657_BC8E_0F233444A9F4,False,False
3.7689798112005533,circadian_event_distribution,ok,differentiated_by_resource,60,0.6782657241851794,0.3571597899530165,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023037_05820BCD_9512_4F7E_A86B_2BDA2E074295,False,False
3.771486486558405,circadian_event_distribution,ok,differentiated_by_resource,60,0.6782657241851794,0.3571597899530165,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023037_05820BCD_9512_4F7E_A86B_2BDA2E074295,False,False
3.773832401152435,circadian_event_distribution,ok,differentiated_by_resource,60,0.6557619153906018,0.2810202662685087,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023628_B7C18987_155E_4276_8CD7_F08AD6FA8FE0,False,False
3.7793913094522074,circadian_event_distribution,ok,differentiated_by_resource,60,0.74520245032858,0.05055470071006121,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023823_EFE11679_8132_4C48_B946_218572F0CF37,False,False
3.7800820117556992,circadian_event_distribution,ok,differentiated_by_resource,60,0.5521654719246823,0.2425889112236413,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_024058_4B02A5F6_A884_49E2_BCE5_5F5C865187BC,False,False
3.787059878701797,circadian_event_distribution,ok,differentiated_by_resource,60,0.7219042237607205,0.26700099107130976,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023154_8C50C019_7BE3_4929_B807_55348810259B,False,False
3.793018780915263,circadian_event_distribution,ok,differentiated_by_resource,60,0.5411789290362169,0.11045991802751981,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023412_010DCB38_4F91_4F8C_AB49_2AD8C6D3E9EC,False,False
3.7955390773139417,circadian_event_distribution,ok,differentiated_by_resource,60,0.6912747860330549,0.14380999603021533,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023432_92289EB1_F258_46DD_A9DE_4DC7AD1D3973,False,False
3.795671461030917,circadian_event_distribution,ok,differentiated_by_resource,60,0.6747321810398371,0.48779667897930407,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023549_F7E19DD4_166C_4DBA_AD5D_1FD378BDF2A3,False,False
3.796140112162022,circadian_event_distribution,ok,differentiated_by_resource,60,0.8370646759312207,0.17804252982948032,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023646_5D08BCD2_5E72_4E00_AC54_60452ECDB397,False,False
3.7973406358925326,circadian_event_distribution,ok,differentiated_by_resource,60,0.6450878261860515,0.07738397668858571,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_024040_9021BD8C_510F_48F0_B085_A25574711077,False,False
3.798514773743943,circadian_event_distribution,ok,differentiated_by_resource,60,0.8230801530966767,0.24174400056428574,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023236_78F9ABAF_A051_437A_8CA0_611C915F9317,False,False
3.7994794296403587,circadian_event_distribution,ok,differentiated_by_resource,60,0.5141402424662244,0.48172674824247286,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023334_7102AF82_3591_4C30_92BB_AE35AE80012F,False,False
3.800702380514152,circadian_event_distribution,ok,differentiated_by_resource,60,0.8186590253683793,0.1777327243958698,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_024137_8A9D886E_281E_40AB_9B0A_DB1D3F9A2563,False,False
3.8014703497887847,circadian_event_distribution,ok,differentiated_by_resource,60,0.8230801530966767,0.24174400056428574,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023236_78F9ABAF_A051_437A_8CA0_611C915F9317,False,False
3.802327139461241,circadian_event_distribution,ok,differentiated_by_resource,60,0.790374167794925,0.21092732886316476,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023745_3D050084_B0E0_4976_BFBB_EB2275DB75CA,False,False
3.8031895701054803,circadian_event_distribution,ok,differentiated_by_resource,60,0.7061110180653751,0.17845662236081133,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_024001_3AB146CD_ABF9_4916_BD9C_B4DB6CDA60AD,False,False
3.8037042505700325,circadian_event_distribution,ok,differentiated_by_resource,60,0.5838701161794475,0.4080607256973635,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023255_565A90C9_B818_4C05_91FA_3F1D2ADD0C60,False,False
3.8062885319174224,circadian_event_distribution,ok,differentiated_by_resource,60,0.7219042237607205,0.26700099107130976,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023154_8C50C019_7BE3_4929_B807_55348810259B,False,False
3.8082882212389713,circadian_event_distribution,ok,differentiated_by_resource,60,0.6299020140740202,0.26015391139454486,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023314_2025DCDD_B50B_412E_ADC1_7604BF62A193,False,False
3.8083614264677292,circadian_event_distribution,ok,differentiated_by_resource,60,0.6450878261860515,0.07738397668858571,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_024040_9021BD8C_510F_48F0_B085_A25574711077,False,False
3.808688301457357,circadian_event_distribution,ok,differentiated_by_resource,60,0.5290622458496885,0.22739336616213765,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023903_ED24E5F5_A256_4F77_9682_B3A47F3F33C6,False,False
3.8088611855830874,circadian_event_distribution,ok,differentiated_by_resource,60,0.6650646942438662,0.15856285580432095,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023510_2D7B848C_5F77_4E5A_92D5_7440059F6D64,False,False
3.8090204132126257,circadian_event_distribution,ok,differentiated_by_resource,60,0.5847491155119185,0.41674987107745254,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023530_EB6B75AC_D4B4_43CF_8F08_8C1ED16F107D,False,False
3.811791530467285,circadian_event_distribution,ok,differentiated_by_resource,60,0.7325877713406217,0.3324969578527738,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_024118_296D7675_FB3E_4700_AF40_5DC384B68CCB,False,False
3.8128192106220413,circadian_event_distribution,ok,differentiated_by_resource,60,0.5141402424662244,0.48172674824247286,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023334_7102AF82_3591_4C30_92BB_AE35AE80012F,False,False
3.815778370223247,circadian_event_distribution,ok,differentiated_by_resource,60,0.5665933154890966,0.06809985739719557,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023116_C65C3CD5_F2F3_4274_AEAF_1722FBD94C58,False,False
3.81581276667813,circadian_event_distribution,ok,differentiated_by_resource,60,0.8230801530966767,0.24174400056428574,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023236_78F9ABAF_A051_437A_8CA0_611C915F9317,False,False
3.8172544939616353,circadian_event_distribution,ok,differentiated_by_resource,60,0.7228572465910363,0.4452205341474207,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023608_E7A3DCF3_B236_4702_892D_CFFB4AEBF47A,False,False
3.8192010322908523,circadian_event_distribution,ok,differentiated_by_resource,60,0.6557619153906018,0.2810202662685087,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023628_B7C18987_155E_4276_8CD7_F08AD6FA8FE0,False,False
3.8200083116300276,circadian_event_distribution,ok,differentiated_by_resource,60,0.74520245032858,0.05055470071006121,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023823_EFE11679_8132_4C48_B946_218572F0CF37,False,False
3.825451432504433,circadian_event_distribution,ok,differentiated_by_resource,60,0.8153250787497359,0.3240837632545439,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023844_84DC53AC_7FD5_48FF_B86E_7FFB6D4AA34E,False,False
3.828102273993648,circadian_event_distribution,ok,differentiated_by_resource,60,0.7847483091726832,0.11509400516160323,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023352_0C7220A6_84BA_482E_A813_4E464A775381,False,False
3.828638006488303,circadian_event_distribution,ok,differentiated_by_resource,60,0.6299020140740202,0.26015391139454486,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023314_2025DCDD_B50B_412E_ADC1_7604BF62A193,False,False
3.828680084999852,circadian_event_distribution,ok,differentiated_by_resource,60,0.6747321810398371,0.48779667897930407,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023549_F7E19DD4_166C_4DBA_AD5D_1FD378BDF2A3,False,False
3.83171388565963,circadian_event_distribution,ok,differentiated_by_resource,60,0.6038023151825871,0.3791171086755449,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_024156_C6F0F118_3F23_4CFF_A82F_B1E2B0F144D6,False,False
3.8342876312252683,circadian_event_distribution,ok,differentiated_by_resource,60,0.6213136327301916,0.20032203835770843,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023805_2C9159A3_F39A_4964_AE24_F2F0407A5F05,False,False
3.8373735963483075,circadian_event_distribution,ok,differentiated_by_resource,60,0.6038023151825871,0.3791171086755449,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_024156_C6F0F118_3F23_4CFF_A82F_B1E2B0F144D6,False,False
3.8375683573920143,circadian_event_distribution,ok,differentiated_by_resource,60,0.6747321810398371,0.48779667897930407,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023549_F7E19DD4_166C_4DBA_AD5D_1FD378BDF2A3,False,False
3.837614620566059,circadian_event_distribution,ok,differentiated_by_resource,60,0.8481018135119056,0.1361131936047045,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023922_8FED7088_61FE_4DBF_91ED_C32D91E7FDF1,False,False
3.8386858501632846,circadian_event_distribution,ok,differentiated_by_resource,60,0.5024255739344949,0.30469623249972183,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023726_677B91F7_5783_4657_BC8E_0F233444A9F4,False,False
3.8404190560613727,circadian_event_distribution,ok,differentiated_by_resource,60,0.5847491155119185,0.41674987107745254,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023530_EB6B75AC_D4B4_43CF_8F08_8C1ED16F107D,False,False
3.8412010911673415,circadian_event_distribution,ok,differentiated_by_resource,60,0.8325264293733807,0.24298634487044624,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023216_2C5738CF_A593_4679_926A_B5CD254066B0,False,False
3.841987382438364,circadian_event_distribution,ok,differentiated_by_resource,60,0.5665933154890966,0.06809985739719557,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023116_C65C3CD5_F2F3_4274_AEAF_1722FBD94C58,False,False
3.84260062680775,circadian_event_distribution,ok,differentiated_by_resource,60,0.6150952563611195,0.2961174460750284,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023941_34995978_2416_404D_B9D0_AAC37ECB194D,False,False
3.843431088367306,circadian_event_distribution,ok,differentiated_by_resource,60,0.74520245032858,0.05055470071006121,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023823_EFE11679_8132_4C48_B946_218572F0CF37,False,False
3.843502372086638,circadian_event_distribution,ok,differentiated_by_resource,60,0.7061110180653751,0.17845662236081133,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_024001_3AB146CD_ABF9_4916_BD9C_B4DB6CDA60AD,False,False
3.8439771336282766,circadian_event_distribution,ok,differentiated_by_resource,60,0.8153250787497359,0.3240837632545439,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023844_84DC53AC_7FD5_48FF_B86E_7FFB6D4AA34E,False,False
3.844594640794189,circadian_event_distribution,ok,differentiated_by_resource,60,0.5024255739344949,0.30469623249972183,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023726_677B91F7_5783_4657_BC8E_0F233444A9F4,False,False
3.8463094564667113,circadian_event_distribution,ok,differentiated_by_resource,60,0.8186590253683793,0.1777327243958698,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_024137_8A9D886E_281E_40AB_9B0A_DB1D3F9A2563,False,False
3.84815703964996,circadian_event_distribution,ok,differentiated_by_resource,60,0.7219042237607205,0.26700099107130976,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023154_8C50C019_7BE3_4929_B807_55348810259B,False,False
3.852287273479915,circadian_event_distribution,ok,differentiated_by_resource,60,0.5118378861976701,0.1642316290556099,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023056_208753C9_FFE5_4056_BC73_6B457E4BE58F,False,False
3.854224888828659,circadian_event_distribution,ok,differentiated_by_resource,60,0.6150952563611195,0.2961174460750284,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_021853_BC8B0EF7_EF81_4314_8CE3_F1B8ED3266B2\resource_model\iteration_20250303_023941_34995978_2416_404D_B9D0_AAC37ECB194D,False,False
