distance,metric,status,gateway_probabilities,epsilon,eta,prioritize_parallelism,replace_or_joins,output_dir,f_score,project_name,optimization_metric,mining_algorithm
0.30097087378640774,two_gram_distance,ok,discovery,0.1465163523874901,0.38857836706136406,True,False,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\control-flow\iteration_20250303_015350_76C1A71C_A9D4_48E1_A292_AFB8DC971530,,AcademicCredentials_train,TWO_GRAM_DISTANCE,Split Miner v1
0.3070088845014807,two_gram_distance,ok,discovery,0.08716416038237018,0.28706840630520686,True,True,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\control-flow\iteration_20250303_015314_A0112D00_E04C_4A13_826A_F9717B3BC9FB,,AcademicCredentials_train,TWO_GRAM_DISTANCE,Split Miner v1
0.30902111324376197,two_gram_distance,ok,discovery,0.21758768292743105,0.3543290991507084,True,False,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\control-flow\iteration_20250303_015728_98436DDD_B602_42BC_8857_6D974D8E9DA2,,AcademicCredentials_train,TWO_GRAM_DISTANCE,Split Miner v1
0.3108108108108108,two_gram_distance,ok,discovery,0.20182326179697585,0.6830914575732223,True,True,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\control-flow\iteration_20250303_015441_1ED9E06C_FBA2_4547_BF72_87E94E874ACD,,AcademicCredentials_train,TWO_GRAM_DISTANCE,Split Miner v1
0.31125827814569534,two_gram_distance,ok,discovery,0.24792759018106902,0.6092481499766418,True,False,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\control-flow\iteration_20250303_015545_36C17326_711E_4378_846D_D27E45272E79,,AcademicCredentials_train,TWO_GRAM_DISTANCE,Split Miner v1
0.312015503875969,two_gram_distance,ok,discovery,0.144810296625976,0.5362619818556726,True,True,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\control-flow\iteration_20250303_015429_D311BF7D_14B0_4668_9E5F_307762753B92,,AcademicCredentials_train,TWO_GRAM_DISTANCE,Split Miner v1
0.3121998078770413,two_gram_distance,ok,discovery,0.3373509060765226,0.4912737749006121,True,False,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\control-flow\iteration_20250303_015624_808BA652_3B33_4B98_9F86_BA946AFE6FFE,,AcademicCredentials_train,TWO_GRAM_DISTANCE,Split Miner v1
0.3125,two_gram_distance,ok,discovery,0.20182326179697585,0.6830914575732223,True,True,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\control-flow\iteration_20250303_015441_1ED9E06C_FBA2_4547_BF72_87E94E874ACD,,AcademicCredentials_train,TWO_GRAM_DISTANCE,Split Miner v1
0.3135755258126195,two_gram_distance,ok,discovery,0.2973961788717492,0.5618686901910261,True,False,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\control-flow\iteration_20250303_015716_38FFB721_A1A1_4662_91D0_74EB717F4546,,AcademicCredentials_train,TWO_GRAM_DISTANCE,Split Miner v1
0.31368821292775667,two_gram_distance,ok,discovery,0.1465163523874901,0.38857836706136406,True,False,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\control-flow\iteration_20250303_015350_76C1A71C_A9D4_48E1_A292_AFB8DC971530,,AcademicCredentials_train,TWO_GRAM_DISTANCE,Split Miner v1
